RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Diameter Right [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Video Time [h:m:s:ms],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
1461160.1,15:02:16:801,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,17.7,177.9,-26.8,-147.4,0.5,0.3,0.8,00:00:00:232,-,-,-,-,-,-,-,-
1461176.4,15:02:16:817,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,15.9,172.4,-28.9,-154.5,0.5,0.3,0.8,00:00:00:266,-,-,-,-,-,-,-,-
1461193.4,15:02:16:834,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,12.3,165.7,-32.9,-163.4,0.5,0.3,0.8,00:00:00:266,-,-,-,-,-,-,-,-
1461209.9,15:02:16:851,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,17.7,170.5,-26.9,-156.5,0.5,0.3,0.8,00:00:00:266,-,-,-,-,-,-,-,-
1461226.2,15:02:16:867,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,20.3,174.3,-24.0,-151.4,0.5,0.3,0.8,00:00:00:299,-,-,-,-,-,-,-,-
1461243.4,15:02:16:884,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,18.7,172.0,-25.8,-154.5,0.5,0.3,0.8,00:00:00:332,-,-,-,-,-,-,-,-
1461259.6,15:02:16:900,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,18.7,172.0,-25.8,-154.5,0.5,0.3,0.8,00:00:00:332,-,-,-,-,-,-,-,-
1461276.2,15:02:16:917,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,13.8,165.9,-31.3,-163.0,0.5,0.3,0.8,00:00:00:366,-,-,-,-,-,-,-,-
1461293.0,15:02:16:934,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,15.4,168.2,-29.5,-159.8,0.5,0.3,0.8,00:00:00:366,-,-,-,-,-,-,-,-
1461309.4,15:02:16:950,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,15.2,167.2,-29.8,-161.1,0.5,0.3,0.8,00:00:00:399,-,-,-,-,-,-,-,-
1461325.9,15:02:16:967,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,15.2,167.2,-29.8,-161.1,0.5,0.3,0.8,00:00:00:399,-,-,-,-,-,-,-,-
1461342.8,15:02:16:983,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,16.0,168.1,-28.9,-159.8,0.5,0.3,0.8,00:00:00:399,-,-,-,-,-,-,-,-
1461359.2,15:02:17:000,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,17.0,167.6,-27.7,-160.4,0.5,0.3,0.8,00:00:00:432,-,-,-,-,-,-,-,-
1461375.7,15:02:17:016,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,18.5,171.3,-26.0,-155.4,0.5,0.3,0.8,00:00:00:466,-,-,-,-,-,-,-,-
1461392.6,15:02:17:033,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,68.7,198.6,-84.5,-312.2,0.5,0.4,0.8,00:00:00:466,-,-,-,-,-,-,-,-
1461408.8,15:02:17:049,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,115.8,239.1,-39.5,-236.8,0.5,0.4,0.8,00:00:00:466,-,-,-,-,-,-,-,-
1461425.5,15:02:17:066,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,110.1,273.3,-39.5,-236.8,0.5,0.4,0.8,00:00:00:499,-,-,-,-,-,-,-,-
1461442.1,15:02:17:083,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,95.3,262.0,-53.0,-256.8,0.5,0.4,0.8,00:00:00:532,-,-,-,-,-,-,-,-
1461458.8,15:02:17:099,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,98.4,237.9,-53.0,-256.8,0.5,0.4,0.8,00:00:00:532,-,-,-,-,-,-,-,-
1461475.4,15:02:17:116,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,99.4,217.0,-53.0,-256.8,0.5,0.4,0.8,00:00:00:565,-,-,-,-,-,-,-,-
1461491.8,15:02:17:132,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,99.4,217.0,-53.0,-256.8,0.5,0.4,0.8,00:00:00:565,-,-,-,-,-,-,-,-
1461509.0,15:02:17:150,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,122.5,199.2,-28.1,-211.4,0.4,0.4,0.8,00:00:00:598,-,-,-,-,-,-,-,-
1461525.0,15:02:17:166,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,116.3,188.0,-34.3,-225.7,0.5,0.4,0.8,00:00:00:598,-,-,-,-,-,-,-,-
1461541.9,15:02:17:182,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,114.3,171.7,-34.3,-225.7,0.5,0.4,0.8,00:00:00:631,-,-,-,-,-,-,-,-
1461558.6,15:02:17:199,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,36.7,189.8,-108.0,-339.4,0.5,0.4,0.8,00:00:00:631,-,-,-,-,-,-,-,-
1461574.8,15:02:17:215,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,89.9,238.7,-63.3,-234.4,0.5,0.4,0.8,00:00:00:665,-,-,-,-,-,-,-,-
1461591.6,15:02:17:232,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,97.1,249.1,-55.7,-222.4,0.5,0.4,0.8,00:00:00:665,-,-,-,-,-,-,-,-
1461608.0,15:02:17:249,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,96.1,233.5,-55.7,-222.4,0.5,0.4,0.8,00:00:00:698,-,-,-,-,-,-,-,-
1461624.7,15:02:17:265,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,88.3,227.4,-63.1,-238.6,0.5,0.4,0.8,00:00:00:698,-,-,-,-,-,-,-,-
1461641.2,15:02:17:282,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,81.5,211.7,-69.6,-248.7,0.5,0.4,0.8,00:00:00:731,-,-,-,-,-,-,-,-
1461657.8,15:02:17:298,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,92.6,216.3,-58.3,-233.9,0.5,0.4,0.8,00:00:00:731,-,-,-,-,-,-,-,-
1461674.6,15:02:17:315,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,100.5,221.0,-50.3,-220.6,0.5,0.4,0.8,00:00:00:765,-,-,-,-,-,-,-,-
1461690.9,15:02:17:331,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,93.8,228.1,-57.0,-235.4,0.5,0.4,0.8,00:00:00:765,-,-,-,-,-,-,-,-
1461707.6,15:02:17:348,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,78.8,218.9,-71.0,-261.2,0.5,0.4,0.8,00:00:00:798,-,-,-,-,-,-,-,-
1461724.2,15:02:17:365,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,90.8,225.3,-59.7,-242.5,0.5,0.4,0.8,00:00:00:798,-,-,-,-,-,-,-,-
1461740.7,15:02:17:381,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,80.0,211.1,-69.7,-264.0,0.5,0.4,0.8,00:00:00:831,-,-,-,-,-,-,-,-
1461757.3,15:02:17:398,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,78.5,229.3,-69.7,-264.0,0.5,0.4,0.8,00:00:00:831,-,-,-,-,-,-,-,-
1461774.2,15:02:17:415,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,215.2,197.1,-67.7,-257.3,0.5,0.4,0.8,00:00:00:865,-,-,-,-,-,-,-,-
1461790.6,15:02:17:431,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,85.6,306.5,-55.9,-235.1,0.5,0.4,0.8,00:00:00:865,-,-,-,-,-,-,-,-
1461807.4,15:02:17:448,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,85.6,306.5,-55.9,-235.1,0.5,0.4,0.8,00:00:00:865,-,-,-,-,-,-,-,-
1461824.0,15:02:17:465,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,85.6,306.5,-55.9,-235.1,0.5,0.4,0.8,00:00:00:898,-,-,-,-,-,-,-,-
1461840.3,15:02:17:481,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,85.6,306.5,-55.9,-235.1,0.5,0.4,0.8,00:00:00:898,-,-,-,-,-,-,-,-
1461857.1,15:02:17:498,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,85.6,306.5,-55.9,-235.1,0.5,0.4,0.8,00:00:00:931,-,-,-,-,-,-,-,-
1461873.7,15:02:17:514,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,85.6,306.5,-55.9,-235.1,0.5,0.4,0.8,00:00:00:965,-,-,-,-,-,-,-,-
1461890.2,15:02:17:531,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,84.9,306.1,-56.3,-236.5,0.5,0.4,0.8,00:00:00:965,-,-,-,-,-,-,-,-
1461907.1,15:02:17:548,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,84.9,306.1,-56.3,-236.5,0.5,0.4,0.8,00:00:00:998,-,-,-,-,-,-,-,-
1461923.3,15:02:17:564,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,219.3,202.2,-58.2,-242.1,0.5,0.4,0.8,00:00:00:998,-,-,-,-,-,-,-,-
1461939.9,15:02:17:581,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,218.1,199.6,-61.1,-249.5,0.5,0.4,0.8,00:00:01:031,-,-,-,-,-,-,-,-
1461956.8,15:02:17:597,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,215.1,192.9,-66.3,-262.0,0.5,0.4,0.8,00:00:01:031,-,-,-,-,-,-,-,-
1461973.1,15:02:17:614,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,215.1,192.9,-66.3,-262.0,0.5,0.4,0.8,00:00:01:065,-,-,-,-,-,-,-,-
1461990.1,15:02:17:631,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,215.1,192.9,-66.3,-262.0,0.5,0.4,0.8,00:00:01:065,-,-,-,-,-,-,-,-
1462006.2,15:02:17:647,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,215.1,192.9,-66.3,-262.0,0.5,0.4,0.8,00:00:01:097,-,-,-,-,-,-,-,-
1462023.0,15:02:17:664,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,75.3,272.0,-66.3,-262.0,0.5,0.4,0.8,00:00:01:097,-,-,-,-,-,-,-,-
1462039.8,15:02:17:680,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,75.3,272.0,-66.3,-262.0,0.5,0.4,0.8,00:00:01:130,-,-,-,-,-,-,-,-
1462056.0,15:02:17:697,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,67.4,267.7,-72.1,-275.1,0.5,0.4,0.8,00:00:01:130,-,-,-,-,-,-,-,-
1462072.9,15:02:17:714,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,204.7,173.0,-82.2,-291.9,0.5,0.4,0.8,00:00:01:164,-,-,-,-,-,-,-,-
1462089.2,15:02:17:730,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,205.7,174.6,-79.8,-287.4,0.5,0.4,0.8,00:00:01:164,-,-,-,-,-,-,-,-
1462106.0,15:02:17:747,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,-23.6,80.9,-74.4,-278.8,0.5,0.4,0.8,00:00:01:197,-,-,-,-,-,-,-,-
1462122.4,15:02:17:763,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,-28.3,75.1,-79.8,-287.4,0.5,0.4,0.8,00:00:01:197,-,-,-,-,-,-,-,-
1462139.1,15:02:17:780,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,-28.3,75.1,-79.8,-287.4,0.5,0.4,0.8,00:00:01:230,-,-,-,-,-,-,-,-
1462155.7,15:02:17:796,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,-28.3,75.1,-79.8,-287.4,0.5,0.4,0.8,00:00:01:230,-,-,-,-,-,-,-,-
1462172.3,15:02:17:813,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,-28.3,75.1,-79.8,-287.4,0.5,0.4,0.8,00:00:01:264,-,-,-,-,-,-,-,-
1462189.0,15:02:17:830,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,-22.8,85.2,-73.4,-273.0,0.5,0.4,0.8,00:00:01:264,-,-,-,-,-,-,-,-
1462205.7,15:02:17:846,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,211.7,189.7,-76.2,-278.5,0.5,0.4,0.8,00:00:01:264,-,-,-,-,-,-,-,-
1462222.5,15:02:17:863,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,215.6,195.5,-65.0,-254.6,0.5,0.4,0.8,00:00:01:297,-,-,-,-,-,-,-,-
1462238.7,15:02:17:879,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,215.6,195.5,-65.0,-254.6,0.5,0.4,0.8,00:00:01:330,-,-,-,-,-,-,-,-
1462255.3,15:02:17:896,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,215.6,195.5,-65.0,-254.6,0.5,0.4,0.8,00:00:01:330,-,-,-,-,-,-,-,-
1462272.2,15:02:17:913,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,215.6,195.5,-65.0,-254.6,0.5,0.4,0.8,00:00:01:364,-,-,-,-,-,-,-,-
1462288.5,15:02:17:929,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,89.3,279.4,-55.4,-238.7,0.5,0.4,0.8,00:00:01:364,-,-,-,-,-,-,-,-
1462305.0,15:02:17:946,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,89.3,279.4,-55.4,-238.7,0.5,0.4,0.8,00:00:01:397,-,-,-,-,-,-,-,-
1462321.9,15:02:17:962,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,75.3,272.0,-66.3,-262.0,0.5,0.4,0.8,00:00:01:397,-,-,-,-,-,-,-,-
1462338.1,15:02:17:979,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,75.3,272.0,-66.3,-262.0,0.5,0.4,0.8,00:00:01:397,-,-,-,-,-,-,-,-
1462355.7,15:02:17:996,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,75.3,272.0,-66.3,-262.0,0.5,0.4,0.8,00:00:01:430,-,-,-,-,-,-,-,-
1462371.7,15:02:18:012,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,75.3,272.0,-66.3,-262.0,0.5,0.4,0.8,00:00:01:464,-,-,-,-,-,-,-,-
1462388.3,15:02:18:029,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,75.3,272.0,-66.3,-262.0,0.5,0.4,0.8,00:00:01:464,-,-,-,-,-,-,-,-
1462404.5,15:02:18:045,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,75.3,272.0,-66.3,-262.0,0.5,0.4,0.8,00:00:01:464,-,-,-,-,-,-,-,-
1462421.6,15:02:18:062,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,-16.5,92.8,-66.3,-262.0,0.5,0.4,0.8,00:00:01:497,-,-,-,-,-,-,-,-
1462437.7,15:02:18:078,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,214.5,192.8,-66.3,-262.0,0.5,0.4,0.8,00:00:01:530,-,-,-,-,-,-,-,-
1462454.9,15:02:18:095,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,216.8,199.1,-66.3,-262.0,0.5,0.4,0.8,00:00:01:530,-,-,-,-,-,-,-,-
1462470.9,15:02:18:112,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,77.3,268.1,-66.3,-262.0,0.5,0.4,0.8,00:00:01:564,-,-,-,-,-,-,-,-
1462487.5,15:02:18:128,Trial001,Ethan lane 6_1-8-recording.avi,0.0,196540.3,Ethan lane 6_1,DarkOliveGreen,100.0,Eye,Blink,1,4.0,69.5,263.8,-72.1,-275.1,0.5,0.4,0.8,00:00:01:564,-,-,-,-,-,-,-,-
