RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Diameter Right [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Video Time [h:m:s:ms],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
317645.3,14:43:13:276,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,438.9,255.9,276.2,-88.7,0.2,0.3,0.9,00:00:00:299,-,-,-,-,-,-,-,-
317662.2,14:43:13:293,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,438.9,255.9,276.2,-88.7,0.2,0.3,0.9,00:00:00:332,-,-,-,-,-,-,-,-
317679.4,14:43:13:310,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,439.7,250.9,276.2,-88.7,0.2,0.3,0.9,00:00:00:366,-,-,-,-,-,-,-,-
317695.1,14:43:13:326,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.2,252.1,278.4,-85.5,0.2,0.3,0.9,00:00:00:366,-,-,-,-,-,-,-,-
317711.8,14:43:13:343,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.2,252.1,278.4,-85.5,0.2,0.3,0.9,00:00:00:366,-,-,-,-,-,-,-,-
317728.3,14:43:13:359,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.2,252.1,278.4,-85.5,0.2,0.3,0.9,00:00:00:399,-,-,-,-,-,-,-,-
317745.4,14:43:13:376,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.2,252.1,278.4,-85.5,0.2,0.3,0.9,00:00:00:399,-,-,-,-,-,-,-,-
317761.5,14:43:13:392,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.3,252.6,278.6,-84.6,0.2,0.3,0.9,00:00:00:432,-,-,-,-,-,-,-,-
317778.1,14:43:13:409,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.3,252.6,278.6,-84.6,0.2,0.3,0.9,00:00:00:432,-,-,-,-,-,-,-,-
317795.1,14:43:13:426,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.3,252.6,278.6,-84.6,0.2,0.3,0.9,00:00:00:466,-,-,-,-,-,-,-,-
317811.2,14:43:13:442,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.3,252.6,278.6,-84.6,0.2,0.3,0.9,00:00:00:466,-,-,-,-,-,-,-,-
317828.0,14:43:13:459,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.3,252.6,278.6,-84.6,0.2,0.3,0.9,00:00:00:499,-,-,-,-,-,-,-,-
317844.6,14:43:13:476,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.3,252.6,278.6,-84.6,0.2,0.3,0.9,00:00:00:499,-,-,-,-,-,-,-,-
317861.0,14:43:13:492,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,442.2,254.3,280.1,-81.2,0.2,0.3,0.9,00:00:00:499,-,-,-,-,-,-,-,-
317878.1,14:43:13:509,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,442.2,254.3,280.1,-81.2,0.2,0.3,0.9,00:00:00:531,-,-,-,-,-,-,-,-
317894.2,14:43:13:525,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,442.2,254.3,280.1,-81.2,0.2,0.3,0.9,00:00:00:565,-,-,-,-,-,-,-,-
317910.9,14:43:13:542,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,442.2,254.3,280.1,-81.2,0.2,0.3,0.9,00:00:00:565,-,-,-,-,-,-,-,-
317927.4,14:43:13:558,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,442.2,254.3,280.1,-81.2,0.2,0.3,0.9,00:00:00:598,-,-,-,-,-,-,-,-
317944.3,14:43:13:575,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.2,252.1,278.4,-85.5,0.2,0.3,0.9,00:00:00:631,-,-,-,-,-,-,-,-
317960.9,14:43:13:592,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,442.2,254.3,280.1,-81.2,0.2,0.3,0.9,00:00:00:631,-,-,-,-,-,-,-,-
317977.4,14:43:13:608,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,441.2,252.1,278.4,-85.5,0.2,0.3,0.9,00:00:00:631,-,-,-,-,-,-,-,-
317993.8,14:43:13:625,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,444.4,241.7,280.6,-82.8,0.2,0.3,0.9,00:00:00:665,-,-,-,-,-,-,-,-
318010.9,14:43:13:642,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.4,203.7,283.2,-84.5,0.2,0.3,0.9,00:00:00:665,-,-,-,-,-,-,-,-
318027.2,14:43:13:658,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,257.8,179.3,281.5,-114.3,0.2,0.3,0.9,00:00:00:698,-,-,-,-,-,-,-,-
318043.6,14:43:13:675,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.7,175.6,283.5,-118.8,0.2,0.3,0.9,00:00:00:698,-,-,-,-,-,-,-,-
318060.4,14:43:13:691,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,263.1,176.5,287.1,-117.5,0.2,0.3,0.9,00:00:00:731,-,-,-,-,-,-,-,-
318078.2,14:43:13:709,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,265.5,182.7,289.5,-109.6,0.2,0.3,0.9,00:00:00:731,-,-,-,-,-,-,-,-
318093.7,14:43:13:725,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:00:765,-,-,-,-,-,-,-,-
318110.0,14:43:13:741,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:00:765,-,-,-,-,-,-,-,-
318126.8,14:43:13:758,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,356.0,578.6,380.5,322.1,0.1,-0.1,1.0,00:00:00:798,-,-,-,-,-,-,-,-
318143.5,14:43:13:774,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,262.5,205.2,286.4,-82.4,0.2,0.3,0.9,00:00:00:798,-,-,-,-,-,-,-,-
318159.9,14:43:13:791,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,261.9,199.7,285.8,-89.1,0.2,0.3,0.9,00:00:00:831,-,-,-,-,-,-,-,-
318176.4,14:43:13:807,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,262.0,199.5,285.9,-89.4,0.2,0.3,0.9,00:00:00:831,-,-,-,-,-,-,-,-
318193.0,14:43:13:824,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.4,198.7,283.2,-90.6,0.2,0.3,0.9,00:00:00:865,-,-,-,-,-,-,-,-
318209.7,14:43:13:841,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,257.8,196.6,281.5,-93.2,0.2,0.3,0.9,00:00:00:865,-,-,-,-,-,-,-,-
318226.1,14:43:13:857,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.1,199.3,282.8,-89.9,0.2,0.3,0.9,00:00:00:898,-,-,-,-,-,-,-,-
318243.1,14:43:13:874,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,288.2,293.6,313.0,22.9,0.2,0.2,1.0,00:00:00:898,-,-,-,-,-,-,-,-
318259.4,14:43:13:890,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,289.1,297.2,313.9,27.1,0.2,0.2,1.0,00:00:00:931,-,-,-,-,-,-,-,-
318276.0,14:43:13:907,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,288.2,293.6,313.0,22.9,0.2,0.2,1.0,00:00:00:931,-,-,-,-,-,-,-,-
318292.7,14:43:13:924,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.0,204.3,282.7,-83.8,0.2,0.3,0.9,00:00:00:965,-,-,-,-,-,-,-,-
318309.3,14:43:13:940,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.7,206.5,283.5,-81.0,0.2,0.3,0.9,00:00:00:965,-,-,-,-,-,-,-,-
318326.0,14:43:13:957,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.4,204.3,283.2,-83.8,0.2,0.3,0.9,00:00:00:998,-,-,-,-,-,-,-,-
318342.3,14:43:13:973,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,254.2,185.8,277.8,-106.7,0.2,0.3,0.9,00:00:00:998,-,-,-,-,-,-,-,-
318358.8,14:43:13:990,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,254.2,185.8,277.8,-106.7,0.2,0.3,0.9,00:00:00:998,-,-,-,-,-,-,-,-
318375.9,14:43:14:007,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,253.4,174.7,277.0,-120.3,0.2,0.3,0.9,00:00:01:031,-,-,-,-,-,-,-,-
318392.6,14:43:14:024,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.0,188.1,282.8,-103.5,0.2,0.3,0.9,00:00:01:064,-,-,-,-,-,-,-,-
318408.9,14:43:14:040,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,276.6,248.1,301.0,-30.5,0.2,0.2,0.9,00:00:01:064,-,-,-,-,-,-,-,-
318425.3,14:43:14:056,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,280.3,257.0,304.9,-19.7,0.2,0.2,1.0,00:00:01:097,-,-,-,-,-,-,-,-
318442.1,14:43:14:073,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.8,189.3,283.7,-102.0,0.2,0.3,0.9,00:00:01:130,-,-,-,-,-,-,-,-
318458.7,14:43:14:090,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.3,187.2,283.1,-104.5,0.2,0.3,0.9,00:00:01:130,-,-,-,-,-,-,-,-
318475.1,14:43:14:106,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,258.7,184.0,282.4,-108.5,0.2,0.3,0.9,00:00:01:130,-,-,-,-,-,-,-,-
318491.7,14:43:14:123,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,260.4,186.3,284.2,-105.7,0.2,0.3,0.9,00:00:01:164,-,-,-,-,-,-,-,-
318508.4,14:43:14:139,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,260.4,186.3,284.2,-105.7,0.2,0.3,0.9,00:00:01:164,-,-,-,-,-,-,-,-
318524.9,14:43:14:156,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,260.4,186.3,284.2,-105.7,0.2,0.3,0.9,00:00:01:197,-,-,-,-,-,-,-,-
318541.9,14:43:14:173,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,260.4,186.3,284.2,-105.7,0.2,0.3,0.9,00:00:01:197,-,-,-,-,-,-,-,-
318558.1,14:43:14:189,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,260.8,188.1,284.7,-103.3,0.2,0.3,0.9,00:00:01:230,-,-,-,-,-,-,-,-
318574.8,14:43:14:206,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,430.0,235.3,269.8,-72.5,0.2,0.3,0.9,00:00:01:230,-,-,-,-,-,-,-,-
318591.5,14:43:14:222,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,204.7,188.7,226.0,-107.3,0.3,0.3,0.9,00:00:01:264,-,-,-,-,-,-,-,-
318608.0,14:43:14:239,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,372.4,202.0,217.6,-113.3,0.3,0.3,0.9,00:00:01:264,-,-,-,-,-,-,-,-
318624.4,14:43:14:255,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,374.2,200.7,222.0,-103.4,0.3,0.3,0.9,00:00:01:297,-,-,-,-,-,-,-,-
318641.2,14:43:14:272,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,372.4,196.6,222.0,-103.4,0.3,0.3,0.9,00:00:01:297,-,-,-,-,-,-,-,-
318657.7,14:43:14:289,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,371.1,201.0,222.0,-103.4,0.3,0.3,0.9,00:00:01:330,-,-,-,-,-,-,-,-
318674.2,14:43:14:305,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,368.0,206.6,217.2,-117.2,0.3,0.3,0.9,00:00:01:330,-,-,-,-,-,-,-,-
318690.8,14:43:14:322,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,368.0,206.6,217.2,-117.2,0.3,0.3,0.9,00:00:01:364,-,-,-,-,-,-,-,-
318707.4,14:43:14:338,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,377.7,226.4,224.0,-88.0,0.3,0.3,0.9,00:00:01:397,-,-,-,-,-,-,-,-
318724.0,14:43:14:355,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,0.0,618.9,133.1,0.0,0.0,0.0,0.0,0.0,00:00:01:397,-,-,-,-,-,-,-,-
318740.7,14:43:14:372,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,0.0,618.3,143.8,0.0,0.0,0.0,0.0,0.0,00:00:01:397,-,-,-,-,-,-,-,-
318757.2,14:43:14:388,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,0.0,618.3,143.8,0.0,0.0,0.0,0.0,0.0,00:00:01:430,-,-,-,-,-,-,-,-
318773.8,14:43:14:405,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,0.0,617.8,147.1,0.0,0.0,0.0,0.0,0.0,00:00:01:430,-,-,-,-,-,-,-,-
318790.5,14:43:14:422,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,399.6,267.3,252.0,-29.4,0.2,0.2,0.9,00:00:01:464,-,-,-,-,-,-,-,-
318807.4,14:43:14:438,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,408.6,288.7,267.3,6.9,0.2,0.2,0.9,00:00:01:464,-,-,-,-,-,-,-,-
318823.6,14:43:14:455,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,406.4,276.6,262.7,-11.9,0.2,0.2,0.9,00:00:01:497,-,-,-,-,-,-,-,-
318840.3,14:43:14:471,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,410.2,274.7,261.4,-33.2,0.2,0.2,0.9,00:00:01:497,-,-,-,-,-,-,-,-
318856.8,14:43:14:488,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,253.5,230.8,277.0,-52.5,0.2,0.3,0.9,00:00:01:497,-,-,-,-,-,-,-,-
318873.3,14:43:14:504,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,258.7,159.7,282.5,-138.6,0.2,0.3,0.9,00:00:01:530,-,-,-,-,-,-,-,-
318890.0,14:43:14:521,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,262.5,168.6,286.4,-127.2,0.2,0.3,0.9,00:00:01:564,-,-,-,-,-,-,-,-
318906.5,14:43:14:538,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,266.1,183.0,290.2,-109.2,0.2,0.3,0.9,00:00:01:564,-,-,-,-,-,-,-,-
318923.2,14:43:14:554,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,271.1,190.6,295.5,-99.5,0.2,0.3,0.9,00:00:01:596,-,-,-,-,-,-,-,-
318939.8,14:43:14:571,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,272.4,176.3,296.9,-117.0,0.2,0.3,0.9,00:00:01:596,-,-,-,-,-,-,-,-
318956.4,14:43:14:587,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,274.0,162.8,298.5,-133.7,0.2,0.3,0.9,00:00:01:629,-,-,-,-,-,-,-,-
318972.9,14:43:14:604,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,274.0,162.8,298.5,-133.7,0.2,0.3,0.9,00:00:01:629,-,-,-,-,-,-,-,-
318989.7,14:43:14:621,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,274.0,162.8,298.5,-133.7,0.2,0.3,0.9,00:00:01:663,-,-,-,-,-,-,-,-
319006.2,14:43:14:637,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,274.0,162.8,298.5,-133.7,0.2,0.3,0.9,00:00:01:663,-,-,-,-,-,-,-,-
