RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Diameter Right [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Video Time [h:m:s:ms],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
808856.2,14:51:24:496,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,330.5,168.7,269.3,-180.7,0.2,0.4,0.9,00:00:00:299,-,-,-,-,-,-,-,-
808872.9,14:51:24:512,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,328.6,164.6,268.6,-187.0,0.2,0.4,0.9,00:00:00:299,-,-,-,-,-,-,-,-
808889.4,14:51:24:529,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,329.4,163.8,268.6,-187.0,0.2,0.4,0.9,00:00:00:332,-,-,-,-,-,-,-,-
808906.1,14:51:24:546,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,326.6,163.8,269.2,-184.0,0.2,0.4,0.9,00:00:00:332,-,-,-,-,-,-,-,-
808922.6,14:51:24:562,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,329.0,169.7,271.7,-166.3,0.2,0.4,0.9,00:00:00:366,-,-,-,-,-,-,-,-
808939.3,14:51:24:579,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,330.0,172.2,271.7,-166.3,0.2,0.4,0.9,00:00:00:366,-,-,-,-,-,-,-,-
808955.8,14:51:24:595,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,330.5,170.7,271.7,-166.3,0.2,0.4,0.9,00:00:00:366,-,-,-,-,-,-,-,-
808972.4,14:51:24:612,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,328.9,170.9,271.8,-167.1,0.2,0.4,0.9,00:00:00:399,-,-,-,-,-,-,-,-
808989.5,14:51:24:629,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,329.6,172.3,271.8,-167.1,0.2,0.4,0.9,00:00:00:399,-,-,-,-,-,-,-,-
809005.6,14:51:24:645,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,326.2,169.2,268.1,-174.8,0.2,0.4,0.9,00:00:00:432,-,-,-,-,-,-,-,-
809023.3,14:51:24:663,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,320.6,162.9,262.2,-192.5,0.2,0.4,0.9,00:00:00:466,-,-,-,-,-,-,-,-
809038.9,14:51:24:678,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,313.8,157.2,258.6,-208.7,0.2,0.4,0.9,00:00:00:466,-,-,-,-,-,-,-,-
809055.5,14:51:24:695,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,304.3,171.1,253.5,-172.2,0.2,0.4,0.9,00:00:00:499,-,-,-,-,-,-,-,-
809072.1,14:51:24:712,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,388.0,205.8,0.0,0.0,0.0,0.0,0.0,00:00:00:499,-,-,-,-,-,-,-,-
809088.6,14:51:24:728,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,210.1,139.0,180.7,-241.1,0.3,0.4,0.9,00:00:00:532,-,-,-,-,-,-,-,-
809105.3,14:51:24:745,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,142.4,141.3,136.1,-256.5,0.3,0.4,0.9,00:00:00:532,-,-,-,-,-,-,-,-
809122.6,14:51:24:762,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,29.5,129.5,81.2,-307.3,0.4,0.4,0.8,00:00:00:565,-,-,-,-,-,-,-,-
809138.3,14:51:24:778,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,-9.6,111.1,57.9,-339.1,0.4,0.4,0.8,00:00:00:565,-,-,-,-,-,-,-,-
809155.1,14:51:24:795,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,150.3,65.5,50.8,-359.3,0.4,0.5,0.8,00:00:00:565,-,-,-,-,-,-,-,-
809171.5,14:51:24:811,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,-27.9,94.7,39.3,-358.2,0.4,0.5,0.8,00:00:00:598,-,-,-,-,-,-,-,-
809188.4,14:51:24:828,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,167.7,182.2,0.0,0.0,0.0,0.0,0.0,00:00:00:631,-,-,-,-,-,-,-,-
809205.0,14:51:24:844,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,-144.0,74.6,-63.5,-336.9,0.4,0.4,0.8,00:00:00:631,-,-,-,-,-,-,-,-
809221.4,14:51:24:861,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,-278.7,23.9,-164.4,-424.8,0.5,0.5,0.7,00:00:00:665,-,-,-,-,-,-,-,-
809238.1,14:51:24:878,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,-151.9,40.2,-151.3,-325.2,0.5,0.4,0.8,00:00:00:665,-,-,-,-,-,-,-,-
809254.6,14:51:24:894,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,-132.8,37.2,-156.7,-278.8,0.5,0.4,0.8,00:00:00:698,-,-,-,-,-,-,-,-
809271.3,14:51:24:911,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,-241.5,74.4,-91.0,-141.8,0.5,0.3,0.8,00:00:00:698,-,-,-,-,-,-,-,-
809288.2,14:51:24:928,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,4.0,3.1,205.5,-94.9,-158.7,0.5,0.3,0.8,00:00:00:731,-,-,-,-,-,-,-,-
809304.6,14:51:24:944,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-101.8,33.2,0.0,0.0,0.0,0.0,0.0,00:00:00:731,-,-,-,-,-,-,-,-
809321.3,14:51:24:961,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-145.8,-11.1,0.0,0.0,0.0,0.0,0.0,00:00:00:765,-,-,-,-,-,-,-,-
809337.6,14:51:24:977,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-122.6,18.8,0.0,0.0,0.0,0.0,0.0,00:00:00:765,-,-,-,-,-,-,-,-
809354.5,14:51:24:994,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-111.9,31.8,0.0,0.0,0.0,0.0,0.0,00:00:00:798,-,-,-,-,-,-,-,-
809370.8,14:51:25:010,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-147.9,-14.4,0.0,0.0,0.0,0.0,0.0,00:00:00:798,-,-,-,-,-,-,-,-
809387.4,14:51:25:027,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-146.7,-12.6,0.0,0.0,0.0,0.0,0.0,00:00:00:831,-,-,-,-,-,-,-,-
809404.6,14:51:25:044,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-146.7,-12.6,0.0,0.0,0.0,0.0,0.0,00:00:00:831,-,-,-,-,-,-,-,-
809420.6,14:51:25:060,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-146.7,-12.6,0.0,0.0,0.0,0.0,0.0,00:00:00:865,-,-,-,-,-,-,-,-
809437.2,14:51:25:077,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-185.8,-54.9,0.0,0.0,0.0,0.0,0.0,00:00:00:865,-,-,-,-,-,-,-,-
809453.8,14:51:25:093,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,378.9,163.4,0.0,0.0,0.0,0.0,0.0,00:00:00:898,-,-,-,-,-,-,-,-
809470.4,14:51:25:110,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,374.7,150.9,0.0,0.0,0.0,0.0,0.0,00:00:00:898,-,-,-,-,-,-,-,-
809487.1,14:51:25:127,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-47.7,127.9,0.0,0.0,0.0,0.0,0.0,00:00:00:898,-,-,-,-,-,-,-,-
809503.4,14:51:25:143,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,330.9,116.6,0.0,0.0,0.0,0.0,0.0,00:00:00:931,-,-,-,-,-,-,-,-
809520.2,14:51:25:160,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,331.2,117.7,0.0,0.0,0.0,0.0,0.0,00:00:00:965,-,-,-,-,-,-,-,-
809537.1,14:51:25:177,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,324.8,112.1,0.0,0.0,0.0,0.0,0.0,00:00:00:965,-,-,-,-,-,-,-,-
809553.5,14:51:25:193,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,322.7,113.7,0.0,0.0,0.0,0.0,0.0,00:00:00:965,-,-,-,-,-,-,-,-
809569.9,14:51:25:209,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,323.0,113.7,0.0,0.0,0.0,0.0,0.0,00:00:00:998,-,-,-,-,-,-,-,-
809587.1,14:51:25:227,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,323.0,113.7,0.0,0.0,0.0,0.0,0.0,00:00:01:031,-,-,-,-,-,-,-,-
809603.2,14:51:25:243,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,322.5,112.2,0.0,0.0,0.0,0.0,0.0,00:00:01:031,-,-,-,-,-,-,-,-
809620.2,14:51:25:260,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:065,-,-,-,-,-,-,-,-
809636.5,14:51:25:276,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:065,-,-,-,-,-,-,-,-
809653.1,14:51:25:293,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,334.3,103.4,0.0,0.0,0.0,0.0,0.0,00:00:01:098,-,-,-,-,-,-,-,-
809669.6,14:51:25:309,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:098,-,-,-,-,-,-,-,-
809686.1,14:51:25:326,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:130,-,-,-,-,-,-,-,-
809703.2,14:51:25:343,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:130,-,-,-,-,-,-,-,-
809719.2,14:51:25:359,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:164,-,-,-,-,-,-,-,-
809736.0,14:51:25:376,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:164,-,-,-,-,-,-,-,-
809752.7,14:51:25:392,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:164,-,-,-,-,-,-,-,-
809769.2,14:51:25:409,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:197,-,-,-,-,-,-,-,-
809785.7,14:51:25:425,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:230,-,-,-,-,-,-,-,-
809802.3,14:51:25:442,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:230,-,-,-,-,-,-,-,-
809819.3,14:51:25:459,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:264,-,-,-,-,-,-,-,-
809835.4,14:51:25:475,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:264,-,-,-,-,-,-,-,-
809851.9,14:51:25:491,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:297,-,-,-,-,-,-,-,-
809868.6,14:51:25:508,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:297,-,-,-,-,-,-,-,-
809885.3,14:51:25:525,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:330,-,-,-,-,-,-,-,-
809901.8,14:51:25:541,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,333.1,103.8,0.0,0.0,0.0,0.0,0.0,00:00:01:330,-,-,-,-,-,-,-,-
809918.3,14:51:25:558,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:364,-,-,-,-,-,-,-,-
809935.1,14:51:25:575,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:364,-,-,-,-,-,-,-,-
809951.9,14:51:25:591,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,338.2,111.6,0.0,0.0,0.0,0.0,0.0,00:00:01:364,-,-,-,-,-,-,-,-
809968.2,14:51:25:608,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:397,-,-,-,-,-,-,-,-
809985.1,14:51:25:625,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:397,-,-,-,-,-,-,-,-
810001.8,14:51:25:641,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:430,-,-,-,-,-,-,-,-
810018.1,14:51:25:658,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:430,-,-,-,-,-,-,-,-
810034.8,14:51:25:674,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:464,-,-,-,-,-,-,-,-
810051.5,14:51:25:691,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:497,-,-,-,-,-,-,-,-
810067.8,14:51:25:707,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:497,-,-,-,-,-,-,-,-
810084.6,14:51:25:724,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,343.3,124.4,0.0,0.0,0.0,0.0,0.0,00:00:01:530,-,-,-,-,-,-,-,-
810101.0,14:51:25:740,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,349.3,137.0,0.0,0.0,0.0,0.0,0.0,00:00:01:530,-,-,-,-,-,-,-,-
810117.4,14:51:25:757,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:01:564,-,-,-,-,-,-,-,-
810134.4,14:51:25:774,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-280.6,-141.7,0.0,0.0,0.0,0.0,0.0,00:00:01:564,-,-,-,-,-,-,-,-
810150.9,14:51:25:790,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-280.6,-141.7,0.0,0.0,0.0,0.0,0.0,00:00:01:564,-,-,-,-,-,-,-,-
810167.1,14:51:25:807,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-280.6,-141.7,0.0,0.0,0.0,0.0,0.0,00:00:01:597,-,-,-,-,-,-,-,-
810184.1,14:51:25:824,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-280.6,-141.7,0.0,0.0,0.0,0.0,0.0,00:00:01:597,-,-,-,-,-,-,-,-
810200.7,14:51:25:840,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-227.6,-91.0,0.0,0.0,0.0,0.0,0.0,00:00:01:630,-,-,-,-,-,-,-,-
810217.4,14:51:25:857,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-321.6,-189.9,0.0,0.0,0.0,0.0,0.0,00:00:01:664,-,-,-,-,-,-,-,-
810233.7,14:51:25:873,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-321.6,-189.9,0.0,0.0,0.0,0.0,0.0,00:00:01:664,-,-,-,-,-,-,-,-
810250.4,14:51:25:890,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-321.6,-189.9,0.0,0.0,0.0,0.0,0.0,00:00:01:696,-,-,-,-,-,-,-,-
810267.0,14:51:25:906,Trial001,Ethan lane 4-4-recording.avi,0.0,193288.1,Ethan lane 4,DarkGray,99.2,Eye,Blink,1,0.0,-321.6,-189.9,0.0,0.0,0.0,0.0,0.0,00:00:01:696,-,-,-,-,-,-,-,-
