RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Diameter Right [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Video Time [h:m:s:ms],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
0.6581333300000463,14:47:35:678,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,7.6,629.5,252.7,376.2,-196.4,0.1,0.4,0.9,00:00:13:707,-,-,-,-,-,-,-,-
0.6744333299999763,14:47:35:694,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,4.0,582.7,289.0,342.8,-154.8,0.2,0.3,0.9,00:00:13:741,-,-,-,-,-,-,-,-
0.6908333300000002,14:47:35:711,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,4.0,569.9,307.5,361.5,-158.8,0.1,0.4,0.9,00:00:13:741,-,-,-,-,-,-,-,-
0.7073333299999991,14:47:35:727,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,0.0,760.0,231.5,0.0,0.0,0.0,0.0,0.0,00:00:13:774,-,-,-,-,-,-,-,-
0.7239333299999764,14:47:35:744,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,4.0,101.5,146.9,-589.7,-427.9,0.7,0.4,0.6,00:00:13:774,-,-,-,-,-,-,-,-
0.7412333300000231,14:47:35:761,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,4.0,577.6,291.1,387.9,-85.4,0.1,0.3,0.9,00:00:13:807,-,-,-,-,-,-,-,-
0.7572333300000231,14:47:35:777,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,4.0,1288.4,-587.0,438.3,-105.5,0.1,0.3,0.9,00:00:13:807,-,-,-,-,-,-,-,-
0.7738333300000004,14:47:35:794,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,6.9,485.3,224.8,523.1,-87.2,0.0,0.3,1.0,00:00:13:807,-,-,-,-,-,-,-,-
0.7907333300000232,14:47:35:810,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,626.3,488.0,670.4,205.1,-0.2,0.0,1.0,00:00:13:841,-,-,-,-,-,-,-,-
0.8068333299999999,14:47:35:827,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.0,836.2,603.8,705.4,280.0,-0.2,-0.1,1.0,00:00:13:874,-,-,-,-,-,-,-,-
0.8237333300000227,14:47:35:843,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,2.9,793.6,450.9,720.2,304.9,-0.2,-0.1,1.0,00:00:13:874,-,-,-,-,-,-,-,-
0.8400333299999527,14:47:35:860,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.0,825.9,423.3,714.9,301.0,-0.2,-0.1,1.0,00:00:13:874,-,-,-,-,-,-,-,-
0.8565333299999534,14:47:35:876,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.1,911.1,635.1,711.1,287.1,-0.2,-0.1,1.0,00:00:13:907,-,-,-,-,-,-,-,-
0.8736333300000467,14:47:35:893,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,795.1,414.9,694.4,281.8,-0.2,-0.1,1.0,00:00:13:941,-,-,-,-,-,-,-,-
0.890233330000024,14:47:35:910,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,891.8,620.6,692.5,277.5,-0.2,-0.1,1.0,00:00:13:941,-,-,-,-,-,-,-,-
0.9065333299999541,14:47:35:926,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.1,803.9,585.3,683.1,269.8,-0.2,-0.1,1.0,00:00:13:941,-,-,-,-,-,-,-,-
0.9231333300000468,14:47:35:943,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,859.9,600.1,674.5,266.5,-0.2,-0.1,1.0,00:00:13:974,-,-,-,-,-,-,-,-
0.9395333299999535,14:47:35:959,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,780.6,454.0,711.4,313.5,-0.2,-0.1,1.0,00:00:14:007,-,-,-,-,-,-,-,-
0.956533329999953,14:47:35:976,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,741.8,453.1,704.5,311.5,-0.2,-0.1,1.0,00:00:14:007,-,-,-,-,-,-,-,-
0.9730333299999536,14:47:35:993,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,746.5,450.9,696.7,304.3,-0.2,-0.1,1.0,00:00:14:007,-,-,-,-,-,-,-,-
0.9895333299999542,14:47:36:009,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,765.2,415.6,692.5,299.1,-0.2,-0.1,1.0,00:00:14:040,-,-,-,-,-,-,-,-
1.0059333299999764,14:47:36:026,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,733.0,438.3,689.7,299.6,-0.2,-0.1,1.0,00:00:14:040,-,-,-,-,-,-,-,-
1.0225333299999537,14:47:36:042,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,734.5,430.3,686.3,299.4,-0.2,-0.1,1.0,00:00:14:040,-,-,-,-,-,-,-,-
1.0395333299999532,14:47:36:059,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,736.5,418.7,683.0,298.0,-0.2,-0.1,1.0,00:00:14:106,-,-,-,-,-,-,-,-
1.0559333299999771,14:47:36:076,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,752.7,422.7,702.8,336.0,-0.2,-0.1,1.0,00:00:14:106,-,-,-,-,-,-,-,-
1.0726333300000466,14:47:36:092,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,751.5,447.6,714.8,365.2,-0.2,-0.2,1.0,00:00:14:140,-,-,-,-,-,-,-,-
1.0894333299999772,14:47:36:109,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,744.6,484.1,725.7,375.5,-0.3,-0.2,0.9,00:00:14:140,-,-,-,-,-,-,-,-
1.105633330000046,14:47:36:125,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,761.3,504.9,751.9,390.6,-0.3,-0.2,0.9,00:00:14:173,-,-,-,-,-,-,-,-
1.1224333299999767,14:47:36:142,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,769.2,517.4,764.9,399.1,-0.3,-0.2,0.9,00:00:14:173,-,-,-,-,-,-,-,-
1.1386333300000473,14:47:36:158,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,772.7,520.0,774.6,410.1,-0.3,-0.2,0.9,00:00:14:206,-,-,-,-,-,-,-,-
1.1554333299999762,14:47:36:175,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,772.6,531.1,780.8,419.2,-0.3,-0.2,0.9,00:00:14:206,-,-,-,-,-,-,-,-
1.1719333299999768,14:47:36:192,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,776.2,529.3,784.2,425.2,-0.3,-0.2,0.9,00:00:14:206,-,-,-,-,-,-,-,-
1.1892333300000235,14:47:36:209,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,776.6,534.8,789.3,430.7,-0.3,-0.2,0.9,00:00:14:240,-,-,-,-,-,-,-,-
1.2056333300000457,14:47:36:225,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.4,775.2,537.1,788.8,440.0,-0.3,-0.2,0.9,00:00:14:240,-,-,-,-,-,-,-,-
1.2217333300000224,14:47:36:241,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.4,778.7,537.0,791.4,449.2,-0.3,-0.3,0.9,00:00:14:273,-,-,-,-,-,-,-,-
1.2383333299999997,14:47:36:258,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,776.9,536.4,787.4,448.4,-0.3,-0.3,0.9,00:00:14:273,-,-,-,-,-,-,-,-
1.254933329999977,14:47:36:275,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,776.0,536.8,788.9,449.3,-0.3,-0.3,0.9,00:00:14:306,-,-,-,-,-,-,-,-
1.2716333300000464,14:47:36:291,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,792.7,534.0,788.4,449.0,-0.3,-0.3,0.9,00:00:14:306,-,-,-,-,-,-,-,-
1.2883333300000004,14:47:36:308,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,798.3,525.4,787.4,450.0,-0.3,-0.3,0.9,00:00:14:340,-,-,-,-,-,-,-,-
1.3059333299999771,14:47:36:326,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,778.9,529.9,787.0,450.8,-0.3,-0.3,0.9,00:00:14:373,-,-,-,-,-,-,-,-
1.3215333299999532,14:47:36:341,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,784.0,522.3,785.6,451.3,-0.3,-0.3,0.9,00:00:14:373,-,-,-,-,-,-,-,-
1.3378333300000005,14:47:36:358,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,784.0,522.5,785.5,451.6,-0.3,-0.3,0.9,00:00:14:373,-,-,-,-,-,-,-,-
1.354433329999976,14:47:36:374,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,782.4,522.5,781.8,451.9,-0.3,-0.3,0.9,00:00:14:406,-,-,-,-,-,-,-,-
1.3711333300000472,14:47:36:391,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.4,774.1,564.7,783.1,454.1,-0.3,-0.3,0.9,00:00:14:406,-,-,-,-,-,-,-,-
1.3880333299999528,14:47:36:408,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.4,773.0,567.8,781.4,454.6,-0.3,-0.3,0.9,00:00:14:440,-,-,-,-,-,-,-,-
1.40433333,14:47:36:424,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.4,752.9,604.3,780.4,453.7,-0.3,-0.3,0.9,00:00:14:440,-,-,-,-,-,-,-,-
1.4208333300000007,14:47:36:441,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.4,774.7,593.6,775.3,451.3,-0.3,-0.3,0.9,00:00:14:473,-,-,-,-,-,-,-,-
1.4376333300000468,14:47:36:457,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,806.6,804.0,717.9,398.8,-0.2,-0.2,0.9,00:00:14:506,-,-,-,-,-,-,-,-
1.4541333300000474,14:47:36:474,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.4,696.1,620.8,637.2,308.1,-0.2,-0.1,1.0,00:00:14:506,-,-,-,-,-,-,-,-
1.470733330000023,14:47:36:490,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.4,594.2,538.3,565.4,239.3,-0.1,0.0,1.0,00:00:14:506,-,-,-,-,-,-,-,-
1.4875333299999536,14:47:36:507,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,488.8,368.2,502.3,194.3,0.0,0.0,1.0,00:00:14:540,-,-,-,-,-,-,-,-
1.503833329999999,14:47:36:524,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.3,432.4,337.7,460.5,151.2,0.0,0.1,1.0,00:00:14:540,-,-,-,-,-,-,-,-
1.520933329999977,14:47:36:541,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,392.9,302.6,441.1,120.6,0.1,0.1,1.0,00:00:14:572,-,-,-,-,-,-,-,-
1.5372333300000225,14:47:36:557,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Blink,1,3.2,404.0,296.2,445.9,109.7,0.1,0.1,1.0,00:00:14:572,-,-,-,-,-,-,-,-
1.5536333300000464,14:47:36:573,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Visual Intake,1,3.2,413.7,297.7,458.5,111.0,0.0,0.1,1.0,00:00:14:605,-,-,-,-,-,-,-,-
1.5703333300000004,14:47:36:590,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Visual Intake,1,3.2,416.8,296.4,466.1,108.4,0.0,0.1,1.0,00:00:14:605,-,-,-,-,-,-,-,-
1.5868333299999993,14:47:36:607,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Visual Intake,1,3.2,424.9,295.5,472.7,111.0,0.0,0.1,1.0,00:00:14:639,-,-,-,-,-,-,-,-
1.6039333299999772,14:47:36:624,Trial001,Ethan lane 3-3-recording.avi,0.0,191910.3,Ethan lane 3,DarkGoldenrod,99.8,Eye,Visual Intake,1,3.3,430.9,295.7,481.3,111.1,0.0,0.1,1.0,00:00:14:639,-,-,-,-,-,-,-,-
