RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Diameter Right [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Video Time [h:m:s:ms],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
0.1911666700000012,14:43:26:686,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,138.7,68.9,188.0,-136.2,0.3,0.3,0.9,00:00:13:740,-,-,-,-,-,-,-,-
0.20826666999997734,14:43:26:703,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,271.7,3.1,191.1,-111.6,0.3,0.3,0.9,00:00:13:740,-,-,-,-,-,-,-,-
0.22426666999997735,14:43:26:719,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,203.6,96.5,181.3,-133.2,0.3,0.3,0.9,00:00:13:740,-,-,-,-,-,-,-,-
0.24096666999998817,14:43:26:735,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,208.5,97.3,177.1,-142.2,0.3,0.3,0.9,00:00:13:773,-,-,-,-,-,-,-,-
0.2582666699999763,14:43:26:753,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,156.9,79.9,177.1,-142.2,0.3,0.3,0.9,00:00:13:773,-,-,-,-,-,-,-,-
0.2741666699999996,14:43:26:768,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,144.6,89.5,183.3,-128.0,0.3,0.3,0.9,00:00:13:806,-,-,-,-,-,-,-,-
0.2907666699999769,14:43:26:785,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,148.2,93.3,183.3,-128.0,0.3,0.3,0.9,00:00:13:806,-,-,-,-,-,-,-,-
0.30726666999997754,14:43:26:802,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,259.7,-88.3,161.1,-175.4,0.3,0.3,0.9,00:00:13:840,-,-,-,-,-,-,-,-
0.32406667000002365,14:43:26:818,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,215.8,81.4,161.1,-175.4,0.3,0.3,0.9,00:00:13:840,-,-,-,-,-,-,-,-
0.3408666700000129,14:43:26:835,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,136.0,61.0,165.1,-161.9,0.3,0.3,0.9,00:00:13:873,-,-,-,-,-,-,-,-
0.3570666700000231,14:43:26:851,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,131.4,48.0,158.9,-176.4,0.3,0.3,0.9,00:00:13:873,-,-,-,-,-,-,-,-
0.3736666700000004,14:43:26:868,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,201.3,66.9,158.1,-179.4,0.3,0.4,0.9,00:00:13:906,-,-,-,-,-,-,-,-
0.3904666699999879,14:43:26:885,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,202.2,67.4,158.1,-179.4,0.3,0.4,0.9,00:00:13:906,-,-,-,-,-,-,-,-
0.40696666999998854,14:43:26:901,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,200.6,66.3,158.1,-179.4,0.3,0.4,0.9,00:00:13:940,-,-,-,-,-,-,-,-
0.42346666999998916,14:43:26:918,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,118.0,73.9,168.2,-144.4,0.3,0.3,0.9,00:00:13:940,-,-,-,-,-,-,-,-
0.4400666700000233,14:43:26:934,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,5.4,94.8,163.1,-147.2,0.3,0.3,0.9,00:00:13:973,-,-,-,-,-,-,-,-
0.4566666700000006,14:43:26:951,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,116.5,49.9,154.8,-173.6,0.3,0.3,0.9,00:00:13:973,-,-,-,-,-,-,-,-
0.4734666699999881,14:43:26:968,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,-14.8,100.4,168.2,-144.4,0.3,0.3,0.9,00:00:14:006,-,-,-,-,-,-,-,-
0.48986667000001205,14:43:26:984,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,254.2,-81.7,168.2,-144.4,0.3,0.3,0.9,00:00:14:006,-,-,-,-,-,-,-,-
0.5064666699999893,14:43:27:001,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,-29.4,95.3,168.2,-144.4,0.3,0.3,0.9,00:00:14:040,-,-,-,-,-,-,-,-
0.5230666700000235,14:43:27:017,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,6.0,82.8,166.0,-153.8,0.3,0.3,0.9,00:00:14:040,-,-,-,-,-,-,-,-
0.5397666699999775,14:43:27:034,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,0.0,193.1,-48.4,0.0,0.0,0.0,0.0,0.0,00:00:14:073,-,-,-,-,-,-,-,-
0.5562666699999763,14:43:27:051,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:14:106,-,-,-,-,-,-,-,-
0.5728666700000122,14:43:27:067,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,0.0,-,-,0.0,0.0,0.0,0.0,0.0,00:00:14:106,-,-,-,-,-,-,-,-
0.5893666700000129,14:43:27:084,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,523.6,0.0,341.3,-544.4,0.1,0.6,0.8,00:00:14:106,-,-,-,-,-,-,-,-
0.6061666700000004,14:43:27:101,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,363.1,71.6,392.3,-246.9,0.1,0.4,0.9,00:00:14:140,-,-,-,-,-,-,-,-
0.622666670000001,14:43:27:117,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,714.5,-201.4,431.3,-308.5,0.1,0.5,0.9,00:00:14:140,-,-,-,-,-,-,-,-
0.6391666699999998,14:43:27:134,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,452.5,-74.2,487.6,-452.3,0.0,0.5,0.8,00:00:14:172,-,-,-,-,-,-,-,-
0.6558666700000124,14:43:27:150,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,752.8,-193.0,453.6,-285.3,0.0,0.4,0.9,00:00:14:172,-,-,-,-,-,-,-,-
0.6724666699999879,14:43:27:167,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,406.6,18.4,438.4,-318.7,0.1,0.5,0.9,00:00:14:205,-,-,-,-,-,-,-,-
0.6890666700000239,14:43:27:183,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,388.1,43.0,418.7,-285.0,0.1,0.4,0.9,00:00:14:205,-,-,-,-,-,-,-,-
0.7055666700000245,14:43:27:200,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,377.0,39.4,407.1,-290.1,0.1,0.4,0.9,00:00:14:239,-,-,-,-,-,-,-,-
0.7222666699999767,14:43:27:217,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,361.6,68.2,390.7,-251.5,0.1,0.4,0.9,00:00:14:239,-,-,-,-,-,-,-,-
0.7387666699999773,14:43:27:233,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,570.9,140.7,380.3,-222.1,0.1,0.4,0.9,00:00:14:272,-,-,-,-,-,-,-,-
0.7553666700000115,14:43:27:250,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,512.4,126.0,369.4,-220.3,0.1,0.4,0.9,00:00:14:305,-,-,-,-,-,-,-,-
0.772066670000024,14:43:27:266,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,540.4,82.2,371.4,-335.8,0.1,0.5,0.9,00:00:14:305,-,-,-,-,-,-,-,-
0.7888666700000115,14:43:27:283,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,479.7,137.0,354.6,-170.2,0.1,0.4,0.9,00:00:14:305,-,-,-,-,-,-,-,-
0.8054666699999888,14:43:27:300,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,514.3,81.8,356.0,-316.6,0.1,0.5,0.9,00:00:14:339,-,-,-,-,-,-,-,-
0.8217666699999775,14:43:27:316,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,473.8,85.4,360.3,-273.3,0.1,0.4,0.9,00:00:14:339,-,-,-,-,-,-,-,-
0.8383666700000116,14:43:27:333,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,471.0,145.2,373.1,-133.2,0.1,0.3,0.9,00:00:14:372,-,-,-,-,-,-,-,-
0.8549666699999889,14:43:27:349,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,455.9,119.7,372.4,-157.7,0.1,0.4,0.9,00:00:14:372,-,-,-,-,-,-,-,-
0.8715666700000231,14:43:27:366,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,500.4,-10.3,335.7,-439.8,0.1,0.5,0.8,00:00:14:405,-,-,-,-,-,-,-,-
0.8881666700000004,14:43:27:383,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,483.4,73.4,328.9,-433.8,0.1,0.5,0.8,00:00:14:405,-,-,-,-,-,-,-,-
0.9047666699999777,14:43:27:399,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,480.6,-73.0,325.6,-410.4,0.1,0.5,0.8,00:00:14:439,-,-,-,-,-,-,-,-
0.9213666700000118,14:43:27:416,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,480.4,-103.4,323.8,-384.4,0.2,0.5,0.9,00:00:14:439,-,-,-,-,-,-,-,-
0.9380666700000244,14:43:27:432,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,456.7,-59.9,315.6,-449.7,0.2,0.5,0.8,00:00:14:472,-,-,-,-,-,-,-,-
0.9549666699999886,14:43:27:449,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,486.4,151.3,341.3,-201.3,0.2,0.4,0.9,00:00:14:472,-,-,-,-,-,-,-,-
0.9712666699999772,14:43:27:466,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,479.8,52.0,303.7,-413.1,0.2,0.5,0.8,00:00:14:505,-,-,-,-,-,-,-,-
0.9877666699999779,14:43:27:482,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,427.2,29.9,307.5,-386.4,0.2,0.5,0.9,00:00:14:505,-,-,-,-,-,-,-,-
1.004366670000012,14:43:27:499,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,7.2,582.6,228.5,503.4,-67.5,0.0,0.3,1.0,00:00:14:539,-,-,-,-,-,-,-,-
1.0211666700000013,14:43:27:515,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,4.0,669.6,418.1,552.2,119.2,-0.1,0.1,1.0,00:00:14:539,-,-,-,-,-,-,-,-
1.0374666699999882,14:43:27:532,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,3.3,782.4,504.5,739.8,240.2,-0.3,0.0,1.0,00:00:14:572,-,-,-,-,-,-,-,-
1.0544666699999894,14:43:27:549,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,3.1,822.3,585.3,760.0,305.9,-0.3,-0.1,1.0,00:00:14:572,-,-,-,-,-,-,-,-
1.0712666699999769,14:43:27:566,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,3.0,813.4,614.9,758.9,331.7,-0.3,-0.1,0.9,00:00:14:605,-,-,-,-,-,-,-,-
1.0874666699999889,14:43:27:582,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,3.2,785.1,595.1,742.3,318.1,-0.3,-0.1,1.0,00:00:14:605,-,-,-,-,-,-,-,-
1.1038666700000128,14:43:27:598,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,3.1,755.5,581.7,723.6,308.7,-0.3,-0.1,1.0,00:00:14:639,-,-,-,-,-,-,-,-
1.1204666699999883,14:43:27:615,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Blink,1,3.2,755.1,607.8,734.7,337.3,-0.3,-0.1,1.0,00:00:14:639,-,-,-,-,-,-,-,-
1.1378666700000117,14:43:27:632,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.2,762.9,656.0,732.6,361.1,-0.3,-0.2,1.0,00:00:14:672,-,-,-,-,-,-,-,-
1.1536666699999998,14:43:27:648,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.2,763.5,694.3,726.3,372.6,-0.3,-0.2,1.0,00:00:14:672,-,-,-,-,-,-,-,-
1.170466669999989,14:43:27:665,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.2,770.2,736.2,717.6,379.9,-0.2,-0.2,1.0,00:00:14:704,-,-,-,-,-,-,-,-
1.1874666699999885,14:43:27:682,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.2,745.9,712.9,706.8,368.8,-0.2,-0.2,1.0,00:00:14:704,-,-,-,-,-,-,-,-
1.2035666700000238,14:43:27:698,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.2,727.6,712.0,694.8,367.3,-0.2,-0.2,1.0,00:00:14:738,-,-,-,-,-,-,-,-
1.2203666700000113,14:43:27:715,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.2,718.9,717.4,681.3,365.5,-0.2,-0.2,1.0,00:00:14:738,-,-,-,-,-,-,-,-
1.23666667,14:43:27:731,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.2,702.5,705.1,674.0,363.4,-0.2,-0.2,1.0,00:00:14:771,-,-,-,-,-,-,-,-
1.2535666700000245,14:43:27:748,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.3,710.6,736.4,669.4,361.5,-0.2,-0.2,1.0,00:00:14:771,-,-,-,-,-,-,-,-
1.2698666700000114,14:43:27:764,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.3,697.1,718.1,664.4,361.0,-0.2,-0.2,1.0,00:00:14:804,-,-,-,-,-,-,-,-
1.2864666699999887,14:43:27:781,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,1,3.3,706.2,748.0,662.5,360.4,-0.2,-0.2,1.0,00:00:14:804,-,-,-,-,-,-,-,-
1.3034666699999882,14:43:27:798,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,698.2,732.4,661.7,358.8,-0.2,-0.2,1.0,00:00:14:838,-,-,-,-,-,-,-,-
1.3198666700000121,14:43:27:814,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,622.4,537.2,659.0,376.8,-0.2,-0.2,1.0,00:00:14:838,-,-,-,-,-,-,-,-
1.3363666700000127,14:43:27:831,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,669.4,818.9,624.7,412.9,-0.1,-0.2,1.0,00:00:14:871,-,-,-,-,-,-,-,-
1.3528666700000116,14:43:27:847,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,599.9,571.6,628.0,419.4,-0.2,-0.2,1.0,00:00:14:871,-,-,-,-,-,-,-,-
1.3693666700000122,14:43:27:864,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.3,685.2,851.6,628.3,422.7,-0.2,-0.2,1.0,00:00:14:904,-,-,-,-,-,-,-,-
1.3862666699999764,14:43:27:881,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,599.6,576.0,628.8,427.0,-0.2,-0.2,1.0,00:00:14:904,-,-,-,-,-,-,-,-
1.4026666700000003,14:43:27:897,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,602.3,579.8,630.3,431.2,-0.2,-0.2,1.0,00:00:14:938,-,-,-,-,-,-,-,-
1.4192666699999776,14:43:27:914,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,602.4,580.4,631.7,435.6,-0.2,-0.2,1.0,00:00:14:938,-,-,-,-,-,-,-,-
1.4358666700000118,14:43:27:930,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,671.7,842.9,631.9,433.7,-0.2,-0.2,1.0,00:00:14:971,-,-,-,-,-,-,-,-
1.4523666700000124,14:43:27:947,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,654.8,816.5,633.0,434.2,-0.2,-0.2,1.0,00:00:14:971,-,-,-,-,-,-,-,-
1.46916667,14:43:27:963,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,667.4,832.1,632.4,434.5,-0.2,-0.2,1.0,00:00:15:004,-,-,-,-,-,-,-,-
1.4855666700000238,14:43:27:980,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,683.7,866.1,630.1,434.4,-0.2,-0.2,1.0,00:00:15:004,-,-,-,-,-,-,-,-
1.5023666700000113,14:43:27:997,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,680.6,861.4,630.1,435.3,-0.2,-0.2,1.0,00:00:15:038,-,-,-,-,-,-,-,-
1.5189666699999886,14:43:28:013,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Saccade,1,3.4,657.5,809.1,632.2,433.9,-0.2,-0.2,1.0,00:00:15:038,-,-,-,-,-,-,-,-
1.5354666699999893,14:43:28:030,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,2,3.4,642.3,783.0,631.5,435.1,-0.2,-0.2,1.0,00:00:15:071,-,-,-,-,-,-,-,-
1.5520666700000234,14:43:28:046,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,2,3.4,641.5,780.5,632.0,437.5,-0.2,-0.3,1.0,00:00:15:071,-,-,-,-,-,-,-,-
1.5687666699999774,14:43:28:063,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,2,3.5,645.5,786.4,631.8,439.1,-0.2,-0.3,1.0,00:00:15:104,-,-,-,-,-,-,-,-
1.5851666699999996,14:43:28:080,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,2,3.5,653.1,790.9,634.8,438.8,-0.2,-0.3,1.0,00:00:15:104,-,-,-,-,-,-,-,-
1.6017666699999769,14:43:28:096,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,2,3.6,652.2,798.2,637.1,447.9,-0.2,-0.3,1.0,00:00:15:138,-,-,-,-,-,-,-,-
1.6184666699999894,14:43:28:113,Trial001,Ethan lane 2-2-recording.avi,0.0,189404.7,Ethan lane 2,DarkCyan,99.5,Eye,Visual Intake,2,3.6,646.7,796.1,637.1,454.9,-0.2,-0.3,0.9,00:00:15:138,-,-,-,-,-,-,-,-
